Rank,Title,Price_Raw,Price_Cleaned,Link
133,"KAIGERR 17.3 inch Laptop, AMD Ryzen 4300U, 16GB RAM 512GB SSD Laptop Computer, Webcam, 2026 Business Laptop, Windοws 11 Laptop, 62.7Wh Battery, WiFi, Numeric Keypad","125,445.",125445.0,https://amazon.com/sspa/click?ie=UTF8&spc=MToxNTgxMjcxNjI4MjcxMjMxOjE3NzY5MDkzODg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTIzNzI4NjkzMzMwMjo6MTo6&url=%2FKAIGERR-Computer-Business-Wind%25CE%25BFws-Battery%2Fdp%2FB0GS561S56%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cdeaf89b-0b83-4151-b82a-07a08dc40e89%253Aamzn1.sym.cdeaf89b-0b83-4151-b82a-07a08dc40e89%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GS561S56%26pd_rd_r%3D093bcc13-d659-4a2f-996e-799ccb37585d%26pd_rd_w%3DZaRBc%26pd_rd_wg%3DOriMW%26pf_rd_p%3Dcdeaf89b-0b83-4151-b82a-07a08dc40e89%26pf_rd_r%3D3F6B19D3H8JTNKB3HDK0%26qid%3D1776909388%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-2-6e60e730-e094-43e9-99e8-1a4854cd27ff-spons%26aref%3DnA45eAWJGt%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=nA45eAWJGt
134,"KAIGERR 17.3 inch Laptop, AMD Ryzen 4300U, 16GB RAM 512GB SSD Laptop Computer, Webcam, 2026 Business Laptop, Windοws 11 Laptop, 62.7Wh Battery, WiFi, Numeric Keypad","125,445.",125445.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo1NTc5NTEwMzQ1MjI1NjEyOjE3NzY5MDkzOTM6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDEyMzcyODY5MzMzMDI6OjM6Og&url=%2FKAIGERR-Computer-Business-Wind%25CE%25BFws-Battery%2Fdp%2FB0GS561S56%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%253Aamzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GS561S56%26pd_rd_r%3D31fe9789-6e12-4b3a-ba51-67b5544dedd0%26pd_rd_w%3DLq35L%26pd_rd_wg%3Dhzeih%26pf_rd_p%3D19965c16-2655-4a15-b57b-e942a2302fca%26pf_rd_r%3DXDWV7H4YZMQPH7GXYNGC%26qid%3D1776909393%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-20-19848dd4-d197-4a53-a445-4045457584e9-spons%26aref%3DnA45eAWJGt%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=nA45eAWJGt
135,"KAIGERR 17.3 inch Laptop, AMD Ryzen 4300U, 16GB RAM 512GB SSD Laptop Computer, Webcam, 2026 Business Laptop, Windοws 11 Laptop, 62.7Wh Battery, WiFi, Numeric Keypad","125,445.",125445.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2ODMzOTk2MTk4MjMyNzAxOjE3NzY5MDkzOTg6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDEyMzcyODY5MzMzMDI6OjE6Og&url=%2FKAIGERR-Computer-Business-Wind%25CE%25BFws-Battery%2Fdp%2FB0GS561S56%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.746e367d-6aba-43d9-9d65-8d384ea4c420%253Aamzn1.sym.746e367d-6aba-43d9-9d65-8d384ea4c420%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GS561S56%26pd_rd_r%3Dc56a0267-2f5f-4e44-9fe3-438987332148%26pd_rd_w%3DBkJV7%26pd_rd_wg%3DKNkqa%26pf_rd_p%3D746e367d-6aba-43d9-9d65-8d384ea4c420%26pf_rd_r%3DAD3ATTCZBQ780H2D0ZR4%26qid%3D1776909397%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-34-1d51c460-9c51-4bc9-9e07-4b663946f4a3-spons%26aref%3DnA45eAWJGt%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=nA45eAWJGt
136,"KAIGERR 17.3 inch Laptop, AMD Ryzen 4300U, 16GB RAM 512GB SSD Laptop Computer, Webcam, 2026 Business Laptop, Windοws 11 Laptop, 62.7Wh Battery, WiFi, Numeric Keypad","125,445.",125445.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo0MzM4MjgxMDk3NzU4MTIyOjE3NzY5MDk0MDI6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTIzNzI4NjkzMzMwMjo6NDo6&url=%2FKAIGERR-Computer-Business-Wind%25CE%25BFws-Battery%2Fdp%2FB0GS561S56%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%253Aamzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GS561S56%26pd_rd_r%3D90755fd6-43ae-44f2-94aa-bb55ad9c2066%26pd_rd_w%3DgCmKa%26pd_rd_wg%3DvVKg7%26pf_rd_p%3Dda6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26pf_rd_r%3D1S2F80E6VYGJWW1464NE%26qid%3D1776909402%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-53-499c66cf-84c7-49ca-acc8-32789aff254e-spons%26aref%3DnA45eAWJGt%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=nA45eAWJGt
137,"KAIGERR 17.3 inch Laptop, AMD Ryzen 4300U, 16GB RAM 512GB SSD Laptop Computer, Webcam, 2026 Business Laptop, Windοws 11 Laptop, 62.7Wh Battery, WiFi, Numeric Keypad","125,445.",125445.0,https://amazon.com/sspa/click?ie=UTF8&spc=MToyMjgzMzgxODQ5MTMwODgwOjE3NzY5MDkzOTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTIzNzI4NjkzMzMwMjo6Mzo6&url=%2FKAIGERR-Computer-Business-Wind%25CE%25BFws-Battery%2Fdp%2FB0GS561S56%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%253Aamzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GS561S56%26pd_rd_r%3Dcb9e50ff-9598-422a-94b2-0e06735786a2%26pd_rd_w%3D9t5Er%26pd_rd_wg%3DxQqy8%26pf_rd_p%3Dda6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26pf_rd_r%3DXDWV7H4YZMQPH7GXYNGC%26qid%3D1776909393%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-20-499c66cf-84c7-49ca-acc8-32789aff254e-spons%26aref%3DnA45eAWJGt%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=nA45eAWJGt
138,"KAIGERR 17.3 inch Laptop, AMD Ryzen 4300U, 16GB RAM 512GB SSD Laptop Computer, Webcam, 2026 Business Laptop, Windοws 11 Laptop, 62.7Wh Battery, WiFi, Numeric Keypad","125,445.",125445.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2NDcyNjE1Njc2NDM4MTQ1OjE3NzY5MDkzODg6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDEyMzcyODY5MzMzMDI6OjE6Og&url=%2FKAIGERR-Computer-Business-Wind%25CE%25BFws-Battery%2Fdp%2FB0GS561S56%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%253Aamzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GS561S56%26pd_rd_r%3Dbff12daf-f96f-49ef-9dbf-c05b3ac30def%26pd_rd_w%3Dlk8ka%26pd_rd_wg%3DIItI2%26pf_rd_p%3D19965c16-2655-4a15-b57b-e942a2302fca%26pf_rd_r%3D3F6B19D3H8JTNKB3HDK0%26qid%3D1776909388%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-2-19848dd4-d197-4a53-a445-4045457584e9-spons%26aref%3DnA45eAWJGt%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=nA45eAWJGt
139,"KAIGERR 17.3 inch Laptop, AMD Ryzen 4300U, 16GB RAM 512GB SSD Laptop Computer, Webcam, 2026 Business Laptop, Windοws 11 Laptop, 62.7Wh Battery, WiFi, Numeric Keypad","125,445.",125445.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo4NzIwMDEyNjMzMzgxMjYwOjE3NzY5MDk0MjE6c3Bfc2VhcmNoX3RoZW1hdGljX2J0ZjozMDEyMzcyODY5MzMzMDI6OjI6Og&url=%2FKAIGERR-Computer-Business-Wind%25CE%25BFws-Battery%2Fdp%2FB0GS561S56%2Fref%3Dsxbs_pa_sp_search_thematic_btf_sspa%3Fcontent-id%3Damzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%253Aamzn1.sym.19965c16-2655-4a15-b57b-e942a2302fca%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GS561S56%26pd_rd_r%3D04e4e31d-9991-4da4-a0c2-3b9a8b585c3c%26pd_rd_w%3DZONN6%26pd_rd_wg%3DAujZE%26pf_rd_p%3D19965c16-2655-4a15-b57b-e942a2302fca%26pf_rd_r%3D1SGA33D8G480P6C04RE7%26qid%3D1776909421%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-115-19848dd4-d197-4a53-a445-4045457584e9-spons%26aref%3DnA45eAWJGt%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWNfYnRm%26psc%3D1&aref=nA45eAWJGt
140,"KAIGERR Light Gaming Laptop, 2026 Laptop, ΑΜD Ryzen 5 7430U (Up to 4.3GHz), 16GB RAM 512GB NVMe SSD, 15.6-in IPS Laptop Computer WiFi 6, Numeric Keypad, Home Laptops Office Laptops, HDMI Type-C","127,118.",127118.0,https://amazon.com/sspa/click?ie=UTF8&spc=MToxNTgxMjcxNjI4MjcxMjMxOjE3NzY5MDkzODg6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTI0NzE3NDg4MjMwMjo6Mzo6&url=%2FKAIGERR-Gaming-Computer-Numeric-Laptops%2Fdp%2FB0GW8PWBVJ%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cdeaf89b-0b83-4151-b82a-07a08dc40e89%253Aamzn1.sym.cdeaf89b-0b83-4151-b82a-07a08dc40e89%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GW8PWBVJ%26pd_rd_r%3D093bcc13-d659-4a2f-996e-799ccb37585d%26pd_rd_w%3DZaRBc%26pd_rd_wg%3DOriMW%26pf_rd_p%3Dcdeaf89b-0b83-4151-b82a-07a08dc40e89%26pf_rd_r%3D3F6B19D3H8JTNKB3HDK0%26qid%3D1776909388%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-4-6e60e730-e094-43e9-99e8-1a4854cd27ff-spons%26aref%3DXd1vnTe3W7%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=Xd1vnTe3W7
141,"KAIGERR Light Gaming Laptop, 2026 Laptop, ΑΜD Ryzen 5 7430U (Up to 4.3GHz), 16GB RAM 512GB NVMe SSD, 15.6-in IPS Laptop Computer WiFi 6, Numeric Keypad, Home Laptops Office Laptops, HDMI Type-C","127,118.",127118.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTozMDA4MDYxODU2Mzg5MzgwOjE3NzY5MDk0MjY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTI0NzE3NDg4MjMwMjo6MDo6&url=%2FKAIGERR-Gaming-Computer-Numeric-Laptops%2Fdp%2FB0GW8PWBVJ%2Fref%3Dsxin_22_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.296ab4d4-7e8d-4537-a041-04c6d3c0401d%253Aamzn1.sym.296ab4d4-7e8d-4537-a041-04c6d3c0401d%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GW8PWBVJ%26pd_rd_r%3Dd4d85958-4901-4858-8425-3ea1c9e8353e%26pd_rd_w%3Da5Wsd%26pd_rd_wg%3Dv3Y6p%26pf_rd_p%3D296ab4d4-7e8d-4537-a041-04c6d3c0401d%26pf_rd_r%3DC2APZDEM58MJRBCRCTCY%26qid%3D1776909426%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-129-7ca77689-fea2-4d18-a31c-8e756e3a3e87-spons%26aref%3DXd1vnTe3W7%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=Xd1vnTe3W7
142,"KAIGERR Light Gaming Laptop, 2026 Laptop, ΑΜD Ryzen 5 7430U (Up to 4.3GHz), 16GB RAM 512GB NVMe SSD, 15.6-in IPS Laptop Computer WiFi 6, Numeric Keypad, Home Laptops Office Laptops, HDMI Type-C","127,118.",127118.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo0NjM3NTc3MDY0MjU3MDg2OjE3NzY5MDk0MjY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTI0NzE3NDg4MjMwMjo6Mzo6&url=%2FKAIGERR-Gaming-Computer-Numeric-Laptops%2Fdp%2FB0GW8PWBVJ%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%253Aamzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GW8PWBVJ%26pd_rd_r%3Dd4d85958-4901-4858-8425-3ea1c9e8353e%26pd_rd_w%3DJQTFu%26pd_rd_wg%3Dv3Y6p%26pf_rd_p%3Dda6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26pf_rd_r%3DC2APZDEM58MJRBCRCTCY%26qid%3D1776909426%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-132-499c66cf-84c7-49ca-acc8-32789aff254e-spons%26aref%3DXd1vnTe3W7%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=Xd1vnTe3W7
143,"KAIGERR Light Gaming Laptop, 2026 Laptop, ΑΜD Ryzen 5 7430U (Up to 4.3GHz), 16GB RAM 512GB NVMe SSD, 15.6-in IPS Laptop Computer WiFi 6, Numeric Keypad, Home Laptops Office Laptops, HDMI Type-C","127,118.",127118.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo2MjAxMjA0MzI1NDY3Njk4OjE3NzY5MDkzODg6c3BfbXRmOjMwMTI0NzE3NDg4MjMwMjo6MDo6&url=%2FKAIGERR-Gaming-Computer-Numeric-Laptops%2Fdp%2FB0GW8PWBVJ%2Fref%3Dsr_1_7_sspa%3Fcrid%3D2NFNV25TJ6CRA%26dib%3DeyJ2IjoiMSJ9.EER0xGcz3dCYYBUo8USCohlTy9qMQzv-ggJJoQg6G271PwZR5z3gpF9tF5LZQ1Xm3hPNgZxHH8HjjAYr3IfEFID5Mm0NpLbfF_7Lm_Hxw9Ny9bFluInj51_hV8hR1ZSOAiiLnsyALC-GaTt05cqnjw6nDRk21_ZMCsSg5aCyMMGSeb4BA8kyDOOz1fxDs3XxqaRilYX_gvJLjx3Fm7LIwIo3fmvJWLLBH5DufxUadhw.pVs0XORh0n8lNsy03GsLR4qc1ka0lB_erVXABhW3Fwk%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1776909388%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D8-7-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
144,"KAIGERR Light Gaming Laptop, 2026 Laptop, ΑΜD Ryzen 5 7430U (Up to 4.3GHz), 16GB RAM 512GB NVMe SSD, 15.6-in IPS Laptop Computer WiFi 6, Numeric Keypad, Home Laptops Office Laptops, HDMI Type-C","127,118.",127118.0,https://amazon.com/sspa/click?ie=UTF8&spc=MToyMjgzMzgxODQ5MTMwODgwOjE3NzY5MDkzOTM6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTI0NzE3NDg4MjMwMjo6Mjo6&url=%2FKAIGERR-Gaming-Computer-Numeric-Laptops%2Fdp%2FB0GW8PWBVJ%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%253Aamzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GW8PWBVJ%26pd_rd_r%3Dcb9e50ff-9598-422a-94b2-0e06735786a2%26pd_rd_w%3D9t5Er%26pd_rd_wg%3DxQqy8%26pf_rd_p%3Dda6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26pf_rd_r%3DXDWV7H4YZMQPH7GXYNGC%26qid%3D1776909393%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-19-499c66cf-84c7-49ca-acc8-32789aff254e-spons%26aref%3DXd1vnTe3W7%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=Xd1vnTe3W7
145,"KAIGERR Light Gaming Laptop, 2026 Laptop, ΑΜD Ryzen 5 7430U (Up to 4.3GHz), 16GB RAM 512GB NVMe SSD, 15.6-in IPS Laptop Computer WiFi 6, Numeric Keypad, Home Laptops Office Laptops, HDMI Type-C","127,118.",127118.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTo1NDE1MzQ3OTc4MjE2MTA3OjE3NzY5MDk0MTE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTI0NzE3NDg4MjMwMjo6NDo6&url=%2FKAIGERR-Gaming-Computer-Numeric-Laptops%2Fdp%2FB0GW8PWBVJ%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%253Aamzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GW8PWBVJ%26pd_rd_r%3De7e9ade0-2091-443b-b997-438b0d1bd811%26pd_rd_w%3DF3NYP%26pd_rd_wg%3DtvvZi%26pf_rd_p%3Dda6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26pf_rd_r%3DZ8XXSH0WWPQWBR4EBB8A%26qid%3D1776909411%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-85-499c66cf-84c7-49ca-acc8-32789aff254e-spons%26aref%3DXd1vnTe3W7%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=Xd1vnTe3W7
146,"KAIGERR Light Gaming Laptop, 2026 Laptop, ΑΜD Ryzen 5 7430U (Up to 4.3GHz), 16GB RAM 512GB NVMe SSD, 15.6-in IPS Laptop Computer WiFi 6, Numeric Keypad, Home Laptops Office Laptops, HDMI Type-C","127,118.",127118.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTozNjE1OTI2MjQzNzIyNzA6MTc3NjkwOTQwNzpzcF9zZWFyY2hfdGhlbWF0aWM6MzAxMjQ3MTc0ODgyMzAyOjoxOjo&url=%2FKAIGERR-Gaming-Computer-Numeric-Laptops%2Fdp%2FB0GW8PWBVJ%2Fref%3Dsxin_22_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.296ab4d4-7e8d-4537-a041-04c6d3c0401d%253Aamzn1.sym.296ab4d4-7e8d-4537-a041-04c6d3c0401d%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GW8PWBVJ%26pd_rd_r%3D1318d310-7a8b-40b8-9024-28d58e1a53df%26pd_rd_w%3Dw2aYU%26pd_rd_wg%3DgWrdB%26pf_rd_p%3D296ab4d4-7e8d-4537-a041-04c6d3c0401d%26pf_rd_r%3D6ZVEX6T95WYEAJFB33PS%26qid%3D1776909406%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-66-7ca77689-fea2-4d18-a31c-8e756e3a3e87-spons%26aref%3DXd1vnTe3W7%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=Xd1vnTe3W7
147,"KAIGERR Light Gaming Laptop, 2026 Laptop, ΑΜD Ryzen 5 7430U (Up to 4.3GHz), 16GB RAM 512GB NVMe SSD, 15.6-in IPS Laptop Computer WiFi 6, Numeric Keypad, Home Laptops Office Laptops, HDMI Type-C","127,118.",127118.0,https://amazon.com/sspa/click?ie=UTF8&spc=MTozMjMzMDk2NjA4NDg1OTc2OjE3NzY5MDk0MjE6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMTI0NzE3NDg4MjMwMjo6Mzo6&url=%2FKAIGERR-Gaming-Computer-Numeric-Laptops%2Fdp%2FB0GW8PWBVJ%2Fref%3Dsxin_14_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%253Aamzn1.sym.da6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26crid%3D2NFNV25TJ6CRA%26cv_ct_cx%3Dlaptop%26keywords%3Dlaptop%26pd_rd_i%3DB0GW8PWBVJ%26pd_rd_r%3D9f066f54-3fa4-454e-8c47-69a3133fd41b%26pd_rd_w%3DSII5b%26pd_rd_wg%3D2wix7%26pf_rd_p%3Dda6e5a34-ad3d-4961-9e28-3d9c71e2eb57%26pf_rd_r%3D1SGA33D8G480P6C04RE7%26qid%3D1776909421%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C428%26sr%3D1-116-499c66cf-84c7-49ca-acc8-32789aff254e-spons%26aref%3DXd1vnTe3W7%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=Xd1vnTe3W7
148,"Lenovo IdeaPad Slim 3, 15.6"" Full HD Touchscreen Laptop, Copilot AI PC, AMD Ryzen 7 5825U, Wi-Fi 6, Windows 11 Home, w/Mouse pad (16GB RAM | 512GB PCIe SSD)","138,551.",138551.0,https://amazon.com/Lenovo-IdeaPad-Touchscreen-Copilot-Windows/dp/B0FH6JYSV9/ref=sr_1_70?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.xO4nnyUOzhaV83vT67NcrwGs8L-YhGI6rjGEvoHip8pJGNoGijtpOqEHHdqGu2HS2SkZdGhUgLdjXgS79X-11FLlcA2kelpGtNtkaqczMbw4Ey5w3rmJfB8pjaZ4WjpTyokUOtSpLOy94wVCndkjo0pTfhzvor78AYx9s51ZPWxW1s7mtHrklqZ840BgTrh7EJ5SwoqGbbjh4iBz__KRre5BO_Icb2EjaFFwFWMSMOE.pPMS1Q9DFu2GRPSCjGKBUl1UnGDYNsiMDeZbMuwu5Xc&dib_tag=se&keywords=laptop&qid=1776909406&sprefix=laptop%2Caps%2C428&sr=8-70
149,"Lenovo IdeaPad Slim 3 Laptop 2025 15.6” FHD 1920 x 1080 Touchscreen, AMD Ryzen 7 5825U, 8-core, AMD Radeon Graphics, 16GB DDR4, 512GB SSD, Wi-Fi 6, Bluetooth 5.2, 720p HD Camera, Windows 11 Home","153,047.",153047.0,https://amazon.com/Lenovo-IdeaPad-Touchscreen-Graphics-Bluetooth/dp/B0F2MLQPL3/ref=sr_1_24?crid=2NFNV25TJ6CRA&dib=eyJ2IjoiMSJ9.aIXYZAmIZJMIRDpPUtKmqqKIMlLF3vwupzc7W4kfqe8Y4Exc8VFq-3XUY8TQn1JNS3FUAibKa32I7Lz7jGBETWyTRLJDdcoPQXEOs-lHoM9fuMi4EiojNiMIogNVsjuu4MAB-1OVo9aXWJjaj2ye63upzgziPAmnwcZlzM2S9yu7Hxuhcdcnhj10JD5i6Di5rmAJe_iTenrGktZ3mqKT883hPmtXHoyqKBbNL4UyLTA.tRFkCaFlglIuznw1fnGBGSMUDizxRwmauEeskIvdNEE&dib_tag=se&keywords=laptop&qid=1776909393&sprefix=laptop%2Caps%2C428&sr=8-24
